# Wo,Ar,sample_sigma,prediction,abs_error,rel_error
8.867962061786889283e-01,9.408281881353406817e+00,1.060929423897156632e+01,3.541191816329956055e+00,7.068101882934570312e+00,6.662179231643676758e-01
3.197487581112513411e+00,6.614637765800338798e+00,2.068698500933312534e+00,2.388765573501586914e+00,-3.200671672821044922e-01,1.547190994024276733e-01
2.868427309419824822e-01,7.043989796855000485e+00,2.455697508430058562e+01,3.469857454299926758e+00,2.108711624145507812e+01,8.587017059326171875e-01
3.484051284455583097e+00,9.320984635673106311e+00,2.675329343531635207e+00,1.721162557601928711e+00,9.541668891906738281e-01,3.566539883613586426e-01
1.529380858400211096e+00,1.538459488955962939e+01,1.005936147628556299e+01,2.725112438201904297e+00,7.334249019622802734e+00,7.290968894958496094e-01
3.676121342991295116e+00,2.178859205073020000e+00,5.927060077130265059e-01,2.107071399688720703e+00,-1.514365434646606445e+00,2.555002689361572266e+00
5.707268185977937280e-01,7.180680857394095007e+00,1.258164260624050179e+01,2.057468414306640625e+00,1.052417373657226562e+01,8.364706039428710938e-01
4.412638012668453236e+00,1.178434843753098349e+01,2.670590337049796315e+00,1.805089712142944336e+00,8.655006885528564453e-01,3.240858912467956543e-01
3.547576567146186299e+00,1.269047660208607731e+01,3.577224159053121522e+00,2.001747608184814453e+00,1.575476646423339844e+00,4.404187500476837158e-01
9.461049207367416836e-01,3.352077038217024185e+00,3.543028859427902244e+00,1.619303941726684570e+00,1.923724889755249023e+00,5.429605245590209961e-01
1.956173194326369158e+00,1.163388070070224423e+01,5.947265167749374193e+00,3.658326387405395508e+00,2.288938760757446289e+00,3.848724961280822754e-01
1.816517573927730167e+00,7.066730238897042327e+00,3.890262522270643952e+00,2.579757452011108398e+00,1.310505151748657227e+00,3.368680477142333984e-01
4.511583443175459784e-01,7.848528974199947328e+00,1.739639546304343654e+01,3.112669944763183594e+00,1.428372478485107422e+01,8.210738301277160645e-01
4.726157864046051316e+00,9.370154963752300503e+00,1.982615738470177691e+00,2.976427793502807617e+00,-9.938120841979980469e-01,5.012630820274353027e-01
5.104519001593673444e+00,2.931718478870347422e+00,5.743378520003630250e-01,3.736234664916992188e+00,-3.161896705627441406e+00,5.505290508270263672e+00
9.370365634967401380e-01,8.581379411656554268e+00,9.157998466605629773e+00,3.481023073196411133e+00,5.676975250244140625e+00,6.198925971984863281e-01
4.181926385678933045e+00,4.862683761770389523e+00,1.162785595275593664e+00,3.065380811691284180e+00,-1.902595162391662598e+00,1.636238932609558105e+00
4.537465798392216199e-01,4.400527899926910180e+00,9.698206213446658452e+00,2.584186792373657227e+00,7.114019393920898438e+00,7.335397601127624512e-01
4.383505835029934516e+00,1.493778135672660667e+01,3.407724757055011100e+00,1.273726224899291992e+00,2.133998632431030273e+00,6.262238621711730957e-01
2.468136721514537335e+00,9.789527983379036513e+00,3.966363734247199790e+00,2.588483333587646484e+00,1.377880334854125977e+00,3.473913371562957764e-01
5.480275906295999366e-01,7.813019252559281647e+00,1.425661661228281929e+01,2.360864877700805664e+00,1.189575195312500000e+01,8.344022035598754883e-01
3.086124504968051907e-01,8.529514721685734102e+00,2.763827158611033141e+01,3.737103223800659180e+00,2.390116882324218750e+01,8.647852540016174316e-01
2.349383922804548774e+00,6.632286014184786360e+00,2.822989444086930977e+00,2.737976789474487305e+00,8.501267433166503906e-02,3.011441417038440704e-02
1.360742130614554846e+00,2.923076225603470135e+00,2.148148543238912467e+00,1.304238796234130859e+00,8.439097404479980469e-01,3.928544521331787109e-01
3.153228972927049512e+00,9.629530572694923407e+00,3.053863406486498011e+00,2.628241777420043945e+00,4.256217479705810547e-01,1.393715739250183105e-01
3.258501807204394751e+00,1.472198323789083574e+01,4.518022118429157352e+00,2.951676607131958008e+00,1.566345453262329102e+00,3.466883003711700439e-01
2.625551989777975326e+00,1.855971041997910076e+00,7.068879417447212488e-01,1.189825057983398438e+00,-4.829370975494384766e-01,6.831876039505004883e-01
5.280156404178066865e-01,7.886726335556174305e+00,1.493653924591246529e+01,2.462718486785888672e+00,1.247382164001464844e+01,8.351212739944458008e-01
2.690389607161905339e+00,1.137397841650897945e+01,4.227632453764718079e+00,4.176260471343994141e+00,5.137205123901367188e-02,1.215149369090795517e-02
2.835287895375914413e+00,8.994357983621350527e+00,3.172290897968526036e+00,2.652209043502807617e+00,5.200817584991455078e-01,1.639451682567596436e-01
1.336545555459498491e+00,4.142452690225061573e+00,3.099372612705974195e+00,2.919655084609985352e+00,1.797175407409667969e-01,5.798513442277908325e-02
2.138398712215317410e+00,7.956280038652768560e+00,3.720671918292683511e+00,4.025014400482177734e+00,-3.043425083160400391e-01,8.179772645235061646e-02
8.412170265350547016e-01,4.325185010259511742e+00,5.141580440988940737e+00,2.647537946701049805e+00,2.494042634963989258e+00,4.850731492042541504e-01
2.526479321088830332e-01,6.296896388341355788e+00,2.492360153427893010e+01,3.694084882736206055e+00,2.122951698303222656e+01,8.517836928367614746e-01
3.346575529947367400e+00,6.119883511456335690e+00,1.828700250955515250e+00,1.819462180137634277e+00,9.238123893737792969e-03,5.051742773503065109e-03
2.127989629982620090e-01,3.472877557399047355e+00,1.631999286306395902e+01,1.792322754859924316e+00,1.452766895294189453e+01,8.901762366294860840e-01
4.295647943352539855e+00,1.567483215275099617e+01,3.649002981496096254e+00,1.702193975448608398e+00,1.946809053421020508e+00,5.335180759429931641e-01
3.437661271353986692e+00,8.958804790373175564e+00,2.606075492378160607e+00,2.437655448913574219e+00,1.684200763702392578e-01,6.462594121694564819e-02
1.152846445035351497e+00,3.296331850872605163e+00,2.859298274343487378e+00,1.494644403457641602e+00,1.364653825759887695e+00,4.772687852382659912e-01
4.350813947015608640e+00,1.880555866048968383e+01,4.322308167966856018e+00,2.989059686660766602e+00,1.333248376846313477e+00,3.084574937820434570e-01
4.039158175693869701e+00,1.861513079389852621e+01,4.608665960624508173e+00,3.047064781188964844e+00,1.561601161956787109e+00,3.388401865959167480e-01
5.576295972878958729e+00,2.761560658421601033e+00,4.952320809104843180e-01,3.575503110885620117e+00,-3.080271005630493164e+00,6.219853401184082031e+00
1.751228333730226461e-01,3.530249144536072414e+00,2.015870276045853515e+01,2.113389968872070312e+00,1.804531288146972656e+01,8.951624035835266113e-01
2.723029499962950517e+00,5.052137392428966756e+00,1.855337003325783884e+00,3.337689876556396484e+00,-1.482352852821350098e+00,7.989668846130371094e-01
6.518712325652503914e+00,1.089670079659386559e+00,1.671603263379648763e-01,6.831584572792053223e-01,-5.159981250762939453e-01,3.086845636367797852e+00
2.431427992501550506e+00,5.500715881295040077e+00,2.262339620280378050e+00,3.423277616500854492e+00,-1.160938024520874023e+00,5.131581425666809082e-01
7.384283477722652922e-01,1.533904695766485737e+01,2.077255972626268843e+01,3.104683160781860352e+00,1.766787719726562500e+01,8.505392074584960938e-01
4.665971116483809134e+00,1.245268509022333703e+01,2.668830299062685540e+00,3.058690547943115234e+00,-3.898601531982421875e-01,1.460790336132049561e-01
4.219872170182180859e+00,6.658108466974064221e+00,1.577798615327871357e+00,3.043702840805053711e+00,-1.465904235839843750e+00,9.290819764137268066e-01
1.206514234901827409e+00,3.999423149322234750e+00,3.314857822334490223e+00,2.503090143203735352e+00,8.117675781250000000e-01,2.448876053094863892e-01
1.173312857590732339e+00,2.701818655610359166e+00,2.302726538903054898e+00,9.448689818382263184e-01,1.357857465744018555e+00,5.896738171577453613e-01
2.445904824726963689e+00,1.708750821873007197e+01,6.986170535330438192e+00,3.743145465850830078e+00,3.243025302886962891e+00,4.642064273357391357e-01
3.514527687276681522e+00,1.897837291687860528e+01,5.399978206341707221e+00,2.642207384109497070e+00,2.757770776748657227e+00,5.107003450393676758e-01
2.311588895466622606e+00,1.211582869010559449e+01,5.241342313880543280e+00,3.993310689926147461e+00,1.248031854629516602e+00,2.381130158901214600e-01
8.942376766602682103e-01,6.414054142471603548e+00,7.172650303022719775e+00,3.937173604965209961e+00,3.235476732254028320e+00,4.510852396488189697e-01
5.183559474626235897e-01,1.551518449134717592e+01,2.993152594716955051e+01,3.538046121597290039e+00,2.639348030090332031e+01,8.817953467369079590e-01
4.499953983211856468e+00,9.640094732743124339e+00,2.142265180645797962e+00,3.238671541213989258e+00,-1.096406459808349609e+00,5.117977261543273926e-01
9.647410607675935834e-01,7.925066328849402986e+00,8.214708227038505228e+00,3.365149259567260742e+00,4.849558830261230469e+00,5.903506875038146973e-01
1.088220270367558751e+00,1.702105342219968165e+01,1.564118394564606618e+01,7.654125690460205078e-01,1.487577152252197266e+01,9.510642886161804199e-01
7.761403533750875772e-01,5.846807193726112573e+00,7.533182842898145104e+00,3.052567243576049805e+00,4.480615615844726562e+00,5.947839021682739258e-01
5.688363844464077168e-01,4.950327931897011702e+00,8.702551502071507628e+00,2.396033525466918945e+00,6.306518554687500000e+00,7.246746420860290527e-01
2.582305554479767395e-01,7.847048563806618304e+00,3.038776162717696394e+01,2.985480785369873047e+00,2.740228080749511719e+01,9.017538428306579590e-01
5.141954319518972305e+00,5.962347240853842045e+00,1.159548854454159672e+00,7.792640924453735352e-01,3.802847862243652344e-01,3.279592692852020264e-01
1.505636496628022236e+00,1.134393628572669321e+01,7.534312771463913982e+00,2.641455888748168945e+00,4.892856597900390625e+00,6.494098305702209473e-01
3.048761139066744175e+00,3.895235776892591151e+00,1.277645443252061641e+00,2.373142480850219727e+00,-1.095497012138366699e+00,8.574342727661132812e-01
1.784261817444660947e+00,1.780403052277792142e+01,9.978373324311814230e+00,3.147592306137084961e+00,6.830780982971191406e+00,6.845585703849792480e-01
2.851367916992548324e+00,1.849110874729875675e+01,6.484995723316571592e+00,3.044322729110717773e+00,3.440673112869262695e+00,5.305590033531188965e-01
3.072692473999063978e+00,1.201781449234449006e+01,3.911167353725927942e+00,4.064164638519287109e+00,-1.529972553253173828e-01,3.911805525422096252e-02
2.744283767761071857e+00,1.736536021314192979e+01,6.327829657101928795e+00,3.623885154724121094e+00,2.703944683074951172e+00,4.273099601268768311e-01
1.962474926951862875e+00,1.271242621662801753e+01,6.477752169997449627e+00,3.229196310043334961e+00,3.248555898666381836e+00,5.014942884445190430e-01
4.499953983211856245e-01,9.640094732743124339e+00,2.142265180645797429e+01,2.459758043289184570e+00,1.896289253234863281e+01,8.851795196533203125e-01
1.879281263452988071e+00,1.825299186054861522e+01,9.712751473406703084e+00,3.213883638381958008e+00,6.498867988586425781e+00,6.691067814826965332e-01
7.932569633232940953e-01,7.654142255380995685e+00,9.649007332144311277e+00,2.476605653762817383e+00,7.172402381896972656e+00,7.433305382728576660e-01
1.005928008275010832e+00,6.388312924489246925e+00,6.350666123159327547e+00,3.859327793121337891e+00,2.491338253021240234e+00,3.922955989837646484e-01
4.190556199603951981e+00,9.171319789700834946e+00,2.188568617828729135e+00,3.300426959991455078e+00,-1.111858367919921875e+00,5.080299377441406250e-01
4.130912748945350543e+00,9.474506313046953565e+00,2.293562437373159124e+00,3.332810640335083008e+00,-1.039248228073120117e+00,4.531153142452239990e-01
6.001641484474479205e-01,4.504239687395411806e+00,7.505012918627905094e+00,2.071617364883422852e+00,5.433395385742187500e+00,7.239688038825988770e-01
3.993400345238467430e+00,9.197779019812550416e+00,2.303244910262885803e+00,2.088990688323974609e+00,2.142541408538818359e-01,9.302274137735366821e-02
1.848131158566634236e+00,2.348137115221425653e+00,1.270546792275599968e+00,2.020059108734130859e+00,-7.495123147964477539e-01,5.899131894111633301e-01
1.103560012859817308e+00,1.029370655742246043e+01,9.327727026595376003e+00,1.662039518356323242e+00,7.665687561035156250e+00,8.218172788619995117e-01
3.027347565926654216e+00,1.030968978331881658e+01,3.405519042265328977e+00,3.081830024719238281e+00,3.236889839172363281e-01,9.504835307598114014e-02
3.387903493746941663e+00,3.209463112677503283e+00,9.473301463873496919e-01,3.659954309463500977e+00,-2.712624073028564453e+00,2.863441228866577148e+00
4.017675319907731968e+00,1.338376007648031241e+01,3.331219924657247144e+00,2.225839376449584961e+00,1.105380535125732422e+00,3.318245410919189453e-01
1.781117334423450105e+00,1.750580435005774405e+01,9.828552005937551073e+00,2.983947992324829102e+00,6.844604492187500000e+00,6.964000463485717773e-01
3.473302643537505840e-01,5.588533092948131831e+00,1.608996873147885509e+01,3.320146083831787109e+00,1.276982307434082031e+01,7.936511635780334473e-01
3.193541726843244444e+00,5.637629634976241810e+00,1.765322052187159096e+00,9.770982861518859863e-01,7.882238030433654785e-01,4.465042352676391602e-01
4.650880428314713377e+00,6.600686435086008608e+00,1.419233742261102327e+00,2.967787981033325195e+00,-1.548554182052612305e+00,1.091119885444641113e+00
1.105128920173056528e+00,1.125819678314288019e+01,1.018722483651944799e+01,2.410873413085937500e+00,7.776350975036621094e+00,7.633434534072875977e-01
3.456449147113215492e+00,1.707458047336232188e+00,4.939919479973488570e-01,1.710978269577026367e+00,-1.216986298561096191e+00,2.463575124740600586e+00
4.380933781909561731e+00,6.373961740672183574e+00,1.454932226319544997e+00,3.202371835708618164e+00,-1.747439622879028320e+00,1.201045393943786621e+00
6.895882035764565599e-01,4.089622968697980809e+00,5.930529187546568437e+00,2.455969572067260742e+00,3.474559545516967773e+00,5.858768224716186523e-01
3.028883924504816250e+00,1.253789033179675272e+01,4.139442330675163539e+00,3.637345790863037109e+00,5.020966529846191406e-01,1.212957203388214111e-01
3.297359823792298972e+00,1.731284009392498646e+01,5.250515873033675618e+00,2.844288825988769531e+00,2.406227111816406250e+00,4.582839310169219971e-01
5.470688542361842543e+00,2.317984450711046307e+00,4.237098187480274336e-01,4.038322448730468750e+00,-3.614612579345703125e+00,8.530868530273437500e+00
1.888410507900168955e-01,5.975552493543605515e+00,3.164329190366644085e+01,3.182739257812500000e+00,2.846055221557617188e+01,8.994181752204895020e-01
3.209237098783307651e+00,1.377438103452899121e+01,4.292104512861066645e+00,2.431884288787841797e+00,1.860220432281494141e+00,4.334051907062530518e-01
2.783996150624550303e-01,4.706359132400956824e+00,1.690504899349502210e+01,2.003048658370971680e+00,1.490199947357177734e+01,8.815118074417114258e-01
5.777850313251355896e-01,2.738475895448832187e+00,4.739610316951627489e+00,9.448899030685424805e-01,3.794720172882080078e+00,8.006396889686584473e-01
2.005351697738831263e+00,3.589558429827675035e+00,1.789989473604626236e+00,1.921376347541809082e+00,-1.313868761062622070e-01,7.340092211961746216e-02
8.912121889616054782e-01,1.235788973420437920e+00,1.386638321071792745e+00,9.513595104217529297e-01,4.352787733078002930e-01,3.139093816280364990e-01
1.825583882068167574e+00,1.862578168454760430e+01,1.020264358570411467e+01,3.998086690902709961e+00,6.204556465148925781e+00,6.081322431564331055e-01
4.559787851563756433e+00,8.211896223365487302e+00,1.800938221401958472e+00,2.575588464736938477e+00,-7.746502161026000977e-01,4.301370084285736084e-01
4.429123231510956771e+00,1.699591485546145009e+01,3.837309094166576617e+00,2.001953840255737305e+00,1.835355281829833984e+00,4.782922565937042236e-01
3.769710238278466408e-01,3.635768085484746504e+00,9.644688465883554329e+00,1.817993164062500000e+00,7.826695442199707031e+00,8.115031719207763672e-01
1.768328875751808082e+00,1.335872712708318488e+01,7.554435891572316208e+00,3.262358188629150391e+00,4.292077541351318359e+00,5.681533217430114746e-01
4.079517700289326143e+00,1.368628551511281266e+00,3.354878326460541405e-01,1.144990563392639160e+00,-8.095027208328247070e-01,2.412912130355834961e+00
2.158160633826880392e+00,1.043388513500412706e+01,4.834619338090056395e+00,3.144645929336547852e+00,1.689973592758178711e+00,3.495566844940185547e-01
