# Wo,Ar,sample_sigma,prediction,abs_error,rel_error
3.684195746989874509e-01,1.880674033065434347e+00,5.104707138870173466e+00,5.388769149780273438e+00,-2.840619087219238281e-01,5.564705282449722290e-02
1.073933783100758266e+00,1.072964635918522092e+01,9.990975726832639126e+00,1.061145782470703125e+01,-6.204824447631835938e-01,6.210429221391677856e-02
9.565921318329601020e-01,1.053018005253125944e+00,1.100801449448890024e+00,1.361312866210937500e+00,-2.605113983154296875e-01,2.366561144590377808e-01
1.383938703415438787e-01,8.185536603954158608e+00,5.914667017948826810e+01,3.804305267333984375e+01,2.110361862182617188e+01,3.568014502525329590e-01
1.750314497200162078e+00,1.555911253707369823e+00,8.889323925478744837e-01,1.149404525756835938e+00,-2.604721188545227051e-01,2.930167913436889648e-01
2.359003964275792953e+00,1.517427984279169806e+01,6.432494422471288331e+00,6.870605468750000000e+00,-4.381108283996582031e-01,6.810900568962097168e-02
1.287919141863102190e+00,1.267955496322566944e+01,9.844993020977575782e+00,1.046612167358398438e+01,-6.211290359497070312e-01,6.309086084365844727e-02
2.579017934006462731e+00,2.688196756953367128e+00,1.042333487296576156e+00,1.239648342132568359e+00,-1.973148584365844727e-01,1.893010884523391724e-01
8.893438510465395686e-01,7.709694445840154842e+00,8.668969192025935300e+00,8.481964111328125000e+00,1.870050430297851562e-01,2.157177403569221497e-02
1.619254892062461204e+00,7.072394968429426498e+00,4.367684793233045148e+00,4.099583625793457031e+00,2.681012153625488281e-01,6.138291209936141968e-02
2.487408299243166088e+00,6.514639966887571632e+00,2.619047290655803106e+00,2.679603338241577148e+00,-6.055593490600585938e-02,2.312135882675647736e-02
7.120589770750246350e-01,7.976608201029980805e+00,1.120217349663374939e+01,1.271055412292480469e+01,-1.508380889892578125e+00,1.346507370471954346e-01
4.516533295103438483e+00,1.596350648617556267e+01,3.534460047816378125e+00,3.401061296463012695e+00,1.333987712860107422e-01,3.774233534932136536e-02
4.193326967812204487e+00,6.783667983775880650e+00,1.617729319904462670e+00,1.447377920150756836e+00,1.703513860702514648e-01,1.053027734160423279e-01
3.549411086429231865e+00,3.541829499894038946e+00,9.978639874755055317e-01,9.543744325637817383e-01,4.348957538604736328e-02,4.358266666531562805e-02
4.132068937445021461e-01,3.311510631846796837e+00,8.014170823331904003e+00,9.029356002807617188e+00,-1.015185356140136719e+00,1.266737878322601318e-01
2.940662561134750330e+00,1.608611857305731618e+01,5.470236124898997687e+00,5.569701671600341797e+00,-9.946537017822265625e-02,1.818301156163215637e-02
3.930755266610149512e+00,1.298424502930448377e+01,3.303244325486076161e+00,3.255784749984741211e+00,4.745960235595703125e-02,1.436757203191518784e-02
1.427992058024794675e+00,7.626911361691118607e+00,5.341004047487979634e+00,5.114275455474853516e+00,2.267284393310546875e-01,4.245052859187126160e-02
4.470000931419868984e+00,1.868474132191434478e+01,4.180030744642205143e+00,3.914142847061157227e+00,2.658879756927490234e-01,6.360909342765808105e-02
1.163002459866350202e+00,1.125998601163685819e+01,9.681824759795290447e+00,1.029920387268066406e+01,-6.173791885375976562e-01,6.376682221889495850e-02
4.631420288121308459e+00,3.318389846790461561e+00,7.164950793391574591e-01,5.015218853950500488e-01,2.149732112884521484e-01,3.000344634056091309e-01
2.314540241846202218e+00,1.110132139551470942e+01,4.796339763209169327e+00,4.696295738220214844e+00,1.000442504882812500e-01,2.085845731198787689e-02
2.744410657246100893e+00,1.780459250119086434e+01,6.487583209962101805e+00,6.753900051116943359e+00,-2.663168907165527344e-01,4.105024784803390503e-02
8.883485303436854386e-01,1.145297051507002095e+01,1.289242918051441400e+01,1.422310447692871094e+01,-1.330675125122070312e+00,1.032136827707290649e-01
9.795211685060876139e-01,1.042764794197269751e+01,1.064565859038695450e+01,1.126871204376220703e+01,-6.230535507202148438e-01,5.852653831243515015e-02
2.812413698779254290e+00,5.798262959386159210e+00,2.061667869809812093e+00,2.135475158691406250e+00,-7.380723953247070312e-02,3.579977154731750488e-02
2.604273487666339371e+00,2.301277441123973588e+00,8.836542905430880834e-01,1.074809908866882324e+00,-1.911556124687194824e-01,2.163239717483520508e-01
3.795397772137274472e+00,4.132534607063636400e+00,1.088827800185094397e+00,9.766795039176940918e-01,1.121483445167541504e-01,1.029991507530212402e-01
1.357126506886975781e+00,2.243287472357333279e+00,1.652968578075351802e+00,1.987439393997192383e+00,-3.344708681106567383e-01,2.023455798625946045e-01
3.597337527573534199e+00,7.162166545001896978e+00,1.990963174876976050e+00,1.928178310394287109e+00,6.278491020202636719e-02,3.153494372963905334e-02
4.960320361842283088e-01,5.894660997536316671e+00,1.188362961973491139e+01,1.501698207855224609e+01,-3.133352279663085938e+00,2.636696398258209229e-01
9.042694263402414334e-01,2.041044008474916183e+00,2.257119337469395415e+00,2.623981475830078125e+00,-3.668620586395263672e-01,1.625355184078216553e-01
4.634710401071860275e+00,1.142275969728230756e+01,2.464611315227071664e+00,2.392892122268676758e+00,7.171916961669921875e-02,2.909958735108375549e-02
1.615801048696888120e+00,9.733198192115963820e+00,6.023760289031622861e+00,5.905503273010253906e+00,1.182570457458496094e-01,1.963176392018795013e-02
3.250761585306305435e+00,1.862578168454760430e+01,5.729667093624331464e+00,5.719019889831542969e+00,1.064729690551757812e-02,1.858274918049573898e-03
1.516061327871317310e+00,1.295955923589010617e+01,8.548176117707891208e+00,8.879673004150390625e+00,-3.314971923828125000e-01,3.877987712621688843e-02
2.081683161883725930e+00,1.097585813048956638e+01,5.272588226422245228e+00,5.315690040588378906e+00,-4.310178756713867188e-02,8.174692280590534210e-03
3.640311406075528167e-01,6.878015606032231055e+00,1.889403086382420582e+01,2.317071342468261719e+01,-4.276681900024414062e+00,2.263509482145309448e-01
4.827333881927214909e-01,6.941658849591695102e+00,1.437990207302665446e+01,1.869829750061035156e+01,-4.318395614624023438e+00,3.003077208995819092e-01
3.048978680348981563e-01,9.278274997974083504e+00,3.043076377599369309e+01,3.505726623535156250e+01,-4.626502990722656250e+00,1.520337462425231934e-01
4.755403621759325405e-01,1.943434176189100526e+00,4.086791218513016410e+00,4.464437007904052734e+00,-3.776459693908691406e-01,9.240648150444030762e-02
8.209131604927648596e-01,1.555185273680779634e+00,1.894457719190733691e+00,2.227477550506591797e+00,-3.330198526382446289e-01,1.757863759994506836e-01
2.742838718046451518e+00,1.983268120380717647e+01,7.230713593664277461e+00,7.522989273071289062e+00,-2.922759056091308594e-01,4.042144864797592163e-02
1.817751343274675691e+00,1.003992690482111882e+01,5.523267493085280755e+00,5.439619064331054688e+00,8.364820480346679688e-02,1.514469645917415619e-02
3.869559556841815962e+00,1.309495489520282163e+01,3.384094417683654044e+00,3.350826501846313477e+00,3.326797485351562500e-02,9.830687195062637329e-03
1.279232323221400902e+00,8.586002971347159729e+00,6.711840230651481498e+00,6.524582862854003906e+00,1.872572898864746094e-01,2.789954468607902527e-02
1.900886257582173000e+00,1.364116950406304163e+01,7.176215541383255569e+00,7.654462814331054688e+00,-4.782471656799316406e-01,6.664336472749710083e-02
1.029443997521954923e+00,9.559831779596404289e+00,9.286402954030066326e+00,9.693881034851074219e+00,-4.074783325195312500e-01,4.387902840971946716e-02
5.715423301246141952e-01,8.786513483859540230e+00,1.537333810768452302e+01,2.185356903076171875e+01,-6.480231285095214844e+00,4.215240180492401123e-01
2.262298233424998806e+00,5.942473688136361787e+00,2.626741956625132435e+00,2.705022096633911133e+00,-7.828021049499511719e-02,2.980125695466995239e-02
2.193964518303416877e+00,1.254135906810399526e+01,5.716299859672377970e+00,5.975206851959228516e+00,-2.589068412780761719e-01,4.529273137450218201e-02
2.099702358310777672e+00,1.375215842678440659e+01,6.549575168286279059e+00,6.990446090698242188e+00,-4.408707618713378906e-01,6.731287389993667603e-02
2.677693600491294124e+00,5.212196388599559249e+00,1.946524571610150911e+00,2.053194999694824219e+00,-1.066703796386718750e-01,5.480042845010757446e-02
1.784261817444660947e+00,1.780403052277792142e+01,9.978373324311814230e+00,1.043884849548339844e+01,-4.604749679565429688e-01,4.614729806780815125e-02
4.439914418121852613e+00,1.042525772655832572e+00,2.348076279129803490e-01,3.588470220565795898e-01,-1.240393966436386108e-01,5.282596349716186523e-01
4.945945336674592241e+00,1.145075540675523307e+00,2.315180340115557400e-01,3.525184392929077148e-01,-1.210004091262817383e-01,5.226392745971679688e-01
9.117917278359058963e-01,1.433926253783383942e+01,1.572646702100204052e+01,1.709952545166015625e+01,-1.373058319091796875e+00,8.730875700712203979e-02
2.868427309419824489e+00,7.043989796855000485e+00,2.455697508430058740e+00,2.495938777923583984e+00,-4.024124145507812500e-02,1.638688892126083374e-02
1.453813939245639064e+00,6.773180832775396176e+00,4.658904863912566974e+00,4.473785400390625000e+00,1.851196289062500000e-01,3.973457962274551392e-02
9.110872833878291832e-01,1.127045807823464152e+01,1.237033847769891892e+01,1.326121902465820312e+01,-8.908805847167968750e-01,7.201747596263885498e-02
4.152796023156636984e+00,9.720503469624842907e+00,2.340712959514939406e+00,2.217203855514526367e+00,1.235091686248779297e-01,5.276561900973320007e-02
3.499401694870764246e+00,7.737834236413901223e+00,2.211187771828426296e+00,2.166889190673828125e+00,4.429864883422851562e-02,2.003386989235877991e-02
8.107568722231855984e-01,5.471968689866518964e+00,6.749210370381162782e+00,6.522047519683837891e+00,2.271628379821777344e-01,3.365769237279891968e-02
3.658832721121414000e+00,1.602225306033707852e+01,4.379061378741124777e+00,4.348200321197509766e+00,3.086090087890625000e-02,7.047378458082675934e-03
1.257900653945431158e+00,1.126423311915233505e+01,8.954787553231517094e+00,9.466926574707031250e+00,-5.121393203735351562e-01,5.719167739152908325e-02
2.128315542075508215e+00,1.510347298899510804e+00,7.096444437118744064e-01,9.587523341178894043e-01,-2.491078972816467285e-01,3.510319888591766357e-01
1.659190910408266717e+00,1.222883765022213609e+01,7.370362008078420679e+00,7.644567012786865234e+00,-2.742052078247070312e-01,3.720376640558242798e-02
2.339890483037941671e+00,1.809455620617903193e+01,7.733078251887409493e+00,8.262619018554687500e+00,-5.295405387878417969e-01,6.847732514142990112e-02
3.693025209997959912e-01,9.599258289817157674e+00,2.599294005312913569e+01,3.328021240234375000e+01,-7.287271499633789062e+00,2.803557813167572021e-01
1.548414029659765490e+00,8.582784320481197327e+00,5.542951792013342427e+00,5.243860244750976562e+00,2.990913391113281250e-01,5.395885929465293884e-02
8.032366002483665168e-01,7.978432387496011025e+00,9.932854634648153436e+00,9.923233032226562500e+00,9.621620178222656250e-03,9.686661651358008385e-04
1.660255210724201014e+00,1.662419822152081750e+01,1.001303782342557014e+01,1.044364738464355469e+01,-4.306097030639648438e-01,4.300490021705627441e-02
3.687426091053768840e+00,2.022661740852286449e+00,5.485294324297259605e-01,5.586321353912353516e-01,-1.010268926620483398e-02,1.841777004301548004e-02
2.876076089107550082e+00,4.454961494648075337e+00,1.548972056587854418e+00,1.661089181900024414e+00,-1.121171712875366211e-01,7.238166034221649170e-02
1.318962312389998504e+00,1.075990214713641002e+01,8.157854129765958362e+00,8.484450340270996094e+00,-3.265962600708007812e-01,4.003458097577095032e-02
7.253457606782353073e-01,7.024890121156349920e+00,9.684884784585655382e+00,9.529418945312500000e+00,1.554660797119140625e-01,1.605244539678096771e-02
1.684139226435506398e+00,1.131342515436979390e+00,6.717630571621292512e-01,9.505635499954223633e-01,-2.788004875183105469e-01,4.150280058383941650e-01
2.180032363387047756e+00,9.265773640016909951e+00,4.250291782650863937e+00,3.949379682540893555e+00,3.009121417999267578e-01,7.079799473285675049e-02
1.834752985475154308e+00,1.199287388721860914e+01,6.536505994082228099e+00,6.828391075134277344e+00,-2.918848991394042969e-01,4.465457424521446228e-02
1.438647335040399877e+00,1.150191053039990763e+01,7.994947927997177572e+00,8.280015945434570312e+00,-2.850680351257324219e-01,3.565602004528045654e-02
7.180978900287834366e-01,4.486711959008125028e+00,6.248050608849839094e+00,5.919717788696289062e+00,3.283329010009765625e-01,5.254965275526046753e-02
2.719276471817218876e+00,7.062288584118903145e+00,2.597120468372002833e+00,2.639904499053955078e+00,-4.278397560119628906e-02,1.647361926734447479e-02
2.343646050031517325e-01,5.892656828350992804e+00,2.514311761484524155e+01,2.464919090270996094e+01,4.939270019531250000e-01,1.964461989700794220e-02
2.382910458321759739e-01,6.339100748143547293e+00,2.660234557285068391e+01,2.616030693054199219e+01,4.420394897460937500e-01,1.661656051874160767e-02
3.182741480388940669e+00,7.483011765787018099e+00,2.351121450452385186e+00,2.344384908676147461e+00,6.736516952514648438e-03,2.865235554054379463e-03
3.703971993618403236e+00,8.549784915675811447e+00,2.308274719788996343e+00,2.255929708480834961e+00,5.234503746032714844e-02,2.267712540924549103e-02
3.782227838196403624e-01,6.012846789009109294e+00,1.589763241729086474e+01,1.980136299133300781e+01,-3.903730392456054688e+00,2.455541938543319702e-01
3.035833514796720589e+00,8.682424889704044801e+00,2.859980577783897360e+00,2.871368408203125000e+00,-1.138782501220703125e-02,3.981783986091613770e-03
2.508048371901437257e+00,1.054181169277998187e+01,4.203193132510389063e+00,4.064873695373535156e+00,1.383194923400878906e-01,3.290819376707077026e-02
2.758929525708913477e+00,7.872611224714638922e+00,2.853502110638999945e+00,2.865951061248779297e+00,-1.244902610778808594e-02,4.362718667834997177e-03
6.256623999506067957e-01,3.047611289631118048e+00,4.871015566656575757e+00,4.761053562164306641e+00,1.099619865417480469e-01,2.257475629448890686e-02
3.646597003827656280e+00,5.510087374406005267e+00,1.511021746746989747e+00,1.443922758102416992e+00,6.709897518157958984e-02,4.440636187791824341e-02
2.908277582790886662e+00,2.469589354140859339e+00,8.491587490665017945e-01,9.918251037597656250e-01,-1.426663398742675781e-01,1.680090278387069702e-01
4.590167735893262879e+00,1.653003995675021542e+01,3.601184293874918563e+00,3.547408103942871094e+00,5.377626419067382812e-02,1.493293792009353638e-02
9.700819096298131106e-01,6.702218773141433772e+00,6.908920480435540412e+00,6.712781429290771484e+00,1.961388587951660156e-01,2.838921919465065002e-02
1.659713517461441912e+00,7.859127226870645799e+00,4.735231197545047621e+00,4.410397052764892578e+00,3.248343467712402344e-01,6.859946995973587036e-02
4.018103933197770594e+00,6.680319105686745473e+00,1.662555079895674970e+00,1.529128074645996094e+00,1.334270238876342773e-01,8.025419712066650391e-02
1.686973993100497227e+00,1.415565638283222460e+00,8.391152703436454141e-01,1.106733441352844238e+00,-2.676181793212890625e-01,3.189289867877960205e-01
5.062065223201689390e-01,5.577194945282103689e+00,1.101762758749007531e+01,1.359456825256347656e+01,-2.576940536499023438e+00,2.338925004005432129e-01
4.204051981515675607e+00,6.099333524322583244e+00,1.450822575729334041e+00,1.252883911132812500e+00,1.979386806488037109e-01,1.364320367574691772e-01
2.894213512809351574e+00,4.297871069159627133e+00,1.484987562299015185e+00,1.597620964050292969e+00,-1.126333475112915039e-01,7.584800571203231812e-02
7.620205125659431644e-01,2.143142912730091165e+00,2.812447798174762426e+00,3.121407508850097656e+00,-3.089597225189208984e-01,1.098543852567672729e-01
3.658184806434200187e+00,1.130906598598067347e+01,3.091441953968459000e+00,3.099483728408813477e+00,-8.041858673095703125e-03,2.601329470053315163e-03
3.832535847063780921e+00,1.728999565704218710e+01,4.511372195067285595e+00,4.402570247650146484e+00,1.088018417358398438e-01,2.411723881959915161e-02
3.732952417453143656e-01,1.877639570299408422e+00,5.029904912585124066e+00,5.328447341918945312e+00,-2.985424995422363281e-01,5.935350805521011353e-02
2.138498787963726278e-01,3.551762781957918058e+00,1.660867334575344145e+01,1.506047153472900391e+01,1.548201560974121094e+00,9.321644902229309082e-02
